#{"t_start": 1639986889.9369712, "env_id": null}
r,l,t
97.527572,4001,13801.462872
97.796277,4001,13864.096836
98.170383,4001,13926.792739
97.804187,4001,13990.578938
97.980122,4001,14052.833053
98.097878,4001,14115.399632
98.191185,4001,14180.395734
98.077246,4001,14253.375189
98.09116,4001,14326.467352
98.383218,4001,14400.852634
98.159393,4001,14468.464644
98.517987,4001,14531.749118
98.355447,4001,14598.63732
98.209023,4001,14671.746154
98.4985,4001,14745.148845
98.13496,4001,14818.652911
98.120348,4001,14892.534478
0.183527,118,14895.078188
98.549646,4001,14966.527672
98.232461,4001,15040.870453
98.373762,4001,15114.521327
98.643402,4001,15188.992352
98.653839,4001,15264.2658
99.08647,4001,15339.638681
99.161882,4001,15415.347251
99.162229,4001,15489.619483
98.810619,4001,15565.74447
99.248338,4001,15641.417831
