#{"t_start": 1639954227.8493817, "env_id": null}
r,l,t
23.769291,732,1023.075617
0.902872,119,1024.394312
39.45,1118,1034.201656
24.71319,743,1040.836807
9.905853,374,1044.344383
21.345792,693,1050.588105
0.828348,175,1052.393629
31.909247,858,1061.051789
141.071671,4001,1096.905212
34.298864,1158,1107.117816
29.873728,840,1114.683509
43.916704,1280,1126.039066
34.578049,1110,1136.870013
56.488842,1530,1150.358198
33.749904,1063,1159.847397
9.709207,378,1163.401624
23.933946,677,1170.645777
11.248959,415,1174.533876
71.884214,1878,1191.071303
5.024997,230,1193.36404
94.78898,2502,1216.381206
27.04155,767,1223.317011
8.001708,316,1226.345873
31.592694,807,1233.669511
10.474915,375,1237.204991
21.061953,560,1242.392503
53.250009,1409,1255.97887
18.22328,505,1260.658762
4.507701,209,1262.772661
9.181205,308,1265.740909
5.77841,211,1267.908039
63.005192,1684,1283.094953
153.494417,3968,1319.215885
25.66755,663,1326.384659
100.772159,2490,1348.698176
49.730489,1192,1360.500258
30.241689,636,1366.428808
163.672913,4001,1403.079436
173.872519,4001,1439.710742
129.280041,2917,1465.779727
63.645703,1366,1479.117384
34.141425,794,1486.4594
19.092663,426,1490.485853
142.300808,3108,1519.037368
95.056318,2117,1537.899727
26.982781,596,1543.433297
8.044709,228,1545.763736
38.84351,834,1554.399134
41.291835,922,1562.878518
188.715206,4001,1599.732283
192.389335,4001,1636.403779
71.983134,1484,1649.804707
201.473113,4001,1686.478581
146.376194,2911,1713.483925
209.423636,4001,1750.248053
218.733493,4001,1786.854888
216.53332,4001,1823.597438
222.760541,4001,1860.320796
227.890373,4001,1897.216239
95.843068,1703,1912.684979
235.721408,4001,1949.574276
239.013628,4001,1986.525692
103.317645,1661,2002.674937
240.074541,4001,2039.418032
244.082495,4001,2076.176627
253.219661,4001,2112.078304
261.0524,4001,2148.871785
286.830971,4001,2186.109433
270.334005,4001,2223.196516
272.601426,4001,2260.569256
282.438571,4001,2297.790251
305.055925,4001,2335.270396
306.24401,4001,2372.619254
315.344776,4001,2409.347374
319.513295,4001,2446.412617
333.233666,4001,2483.321749
329.095016,4001,2519.909075
349.759019,4001,2556.542698
329.111752,4001,2593.328024
342.295597,4001,2630.115175
344.627032,4001,2666.915622
