#{"t_start": 1639779249.7269483, "env_id": null}
r,l,t
9.084462,481,709.876941
15.492807,679,716.525904
26.794637,1001,726.182302
26.968046,1001,735.839406
24.709236,1001,745.934129
8.161833,334,749.077709
1.850903,124,750.489129
3.355493,213,752.699117
25.58541,1001,761.756933
24.471953,1001,770.940298
23.724074,907,779.023889
5.202995,259,782.682022
26.656277,1001,791.988866
28.286882,1001,800.918148
26.885514,1001,814.997813
9.857586,376,821.834911
30.819797,1001,839.052992
7.750525,324,853.277762
26.296598,1001,864.459561
30.068878,1001,872.88342
27.54923,1001,881.240553
14.911343,565,887.070011
14.258714,559,891.763401
27.117121,1001,900.058208
30.604795,1001,908.430659
27.596279,1001,916.693367
30.36025,1001,925.876532
9.402394,373,929.212388
25.685886,1001,938.439469
27.936156,1001,948.159745
28.731155,1001,959.919914
31.09941,1001,969.091139
11.129865,454,973.005992
6.332795,255,975.369075
28.386173,1001,983.570608
28.707281,1001,991.749341
30.96432,1001,1000.837831
28.840292,1001,1009.160148
27.355079,1001,1017.50442
31.066986,1001,1025.810824
30.848623,1001,1035.099233
32.100268,1001,1043.276079
30.873145,1001,1051.415156
30.516858,1001,1059.874551
30.352872,1001,1069.053263
29.064571,1001,1077.23369
30.854231,1001,1085.396178
4.608532,211,1087.361819
31.588843,1001,1095.518062
31.330798,1001,1104.670768
31.949442,1001,1112.846482
32.329788,1001,1121.079901
32.617435,1001,1129.204176
29.914249,1001,1140.430992
31.78464,1001,1149.424411
32.558334,1001,1157.671738
30.993701,1001,1165.902898
30.924216,1001,1175.119073
32.446714,1001,1183.336048
31.596924,1001,1191.517842
32.223409,1001,1199.711931
31.744755,1001,1208.838716
32.115314,1001,1217.051669
32.976015,1001,1225.110254
32.876314,1001,1233.283599
33.331156,1001,1242.4082
32.64089,1001,1250.538379
13.604487,466,1254.495277
32.853856,1001,1262.757203
32.420244,1001,1270.935131
33.092537,1001,1280.100491
31.979933,1001,1288.218162
32.263092,1001,1296.313381
33.492596,1001,1304.459061
33.181694,1001,1313.518002
32.568635,1001,1321.68267
33.424381,1001,1329.930058
33.074582,1001,1338.107666
32.782622,1001,1347.346327
33.47579,1001,1355.500978
33.603102,1001,1363.668167
33.591939,1001,1371.8959
33.553477,1001,1380.95965
33.17789,1001,1389.145137
33.280851,1001,1397.33714
32.532985,1001,1405.409834
33.666037,1001,1414.537177
32.417178,1001,1422.737802
33.352473,1001,1430.799862
33.483728,1001,1439.039446
33.635555,1001,1448.159126
33.935599,1001,1457.110505
34.443962,1001,1465.409136
33.627968,1001,1473.69772
34.31299,1001,1482.929298
34.38271,1001,1491.170033
33.951501,1001,1503.751191
33.412975,1001,1523.238
33.733453,1001,1531.414806
34.888097,1001,1540.568657
34.147938,1001,1548.726477
7.169776,260,1551.128548
34.361653,1001,1559.287567
32.476476,950,1567.964071
34.195828,1001,1576.115872
4.622318,196,1577.96804
33.769971,1001,1586.167379
31.44376,1001,1594.311529
33.853225,1001,1603.450342
5.371205,224,1605.536323
33.782462,1001,1613.805128
24.35628,719,1619.756208
34.77257,1001,1628.065334
34.245989,1001,1638.592006
34.41058,1001,1647.050381
34.189496,1001,1655.81318
33.702246,1001,1664.433054
34.227185,1001,1672.740463
34.41716,1001,1681.92852
33.950626,1001,1690.152725
33.6621,1001,1698.265195
34.349857,1001,1708.292368
34.030393,1001,1719.883
34.443675,1001,1729.855588
33.934588,1001,1741.583274
34.320089,1001,1752.092744
34.65227,1001,1762.896482
33.813554,1001,1772.918476
34.693372,1001,1785.147255
34.629029,1001,1797.754929
34.190186,1001,1809.505519
33.960413,1001,1818.904229
34.029419,1001,1827.355566
34.78383,1001,1835.652679
34.197985,1001,1844.912957
34.583943,1001,1853.257205
34.264454,1001,1861.643074
8.147011,299,1864.351734
34.41645,1001,1872.622441
34.620787,1001,1881.810193
34.592782,1001,1890.087832
34.75352,1001,1898.338866
34.031088,1001,1906.645095
34.853022,1001,1916.020963
34.902086,1001,1924.256654
34.573073,1001,1932.482302
35.238024,1001,1940.688122
34.733963,1001,1949.96856
34.087426,1001,1958.140382
35.140455,1001,1966.536252
35.176156,1001,1974.693687
34.695797,1001,1983.921364
34.89196,1001,1994.521977
34.515886,1001,2006.221046
35.003628,1001,2019.021347
35.166982,1001,2033.267105
34.982716,1001,2045.092582
35.007022,1001,2057.182377
35.270922,1001,2069.190413
34.974283,1001,2082.768019
35.77332,1001,2094.633459
35.319491,1001,2108.19656
35.280869,1001,2121.65607
34.720218,1001,2136.076427
34.956151,1001,2147.606309
34.986055,1001,2159.455304
35.227391,1001,2171.162413
35.48948,1001,2185.761563
35.086297,1001,2197.643683
13.433058,435,2203.088953
35.028563,1001,2214.906482
35.169577,1001,2227.396126
35.123801,1001,2239.022002
35.724864,1001,2247.221941
34.511281,1001,2255.402595
35.106792,1001,2264.002354
35.394639,1001,2273.224509
35.114465,1001,2281.512122
35.031678,1001,2290.203569
34.126451,1001,2298.427279
35.243833,1001,2308.060259
34.728848,1001,2316.578665
35.26441,1001,2324.852625
35.304312,1001,2333.24601
35.783684,1001,2342.648897
35.349484,1001,2351.335992
35.606382,1001,2359.692934
35.478121,1001,2368.596485
34.929054,1001,2378.113588
35.758414,1001,2386.492834
35.218586,1001,2395.467482
35.878915,1001,2404.305258
35.286206,1001,2413.849547
35.86689,1001,2422.509524
35.387969,1001,2432.957288
36.160144,1001,2442.149697
35.66699,1001,2451.981678
35.853701,1001,2462.853687
36.04422,1001,2472.581452
36.161294,1001,2482.945647
30.776752,869,2490.206208
35.658587,1001,2500.008986
35.917971,1001,2509.948138
35.72961,1001,2519.537992
35.426256,1001,2530.844882
34.480228,1001,2542.794943
35.898462,1001,2553.226124
35.442714,1001,2562.97947
35.842601,1001,2572.56405
35.049363,1001,2583.364302
36.079546,1001,2593.09958
35.470962,1001,2602.823667
35.791406,1001,2612.588828
35.596081,1001,2623.509765
36.087267,1001,2633.095563
35.477217,1001,2642.75314
36.021646,1001,2652.392461
35.879627,1001,2663.122228
35.767401,1001,2672.873081
35.68642,1001,2682.445555
36.022675,1001,2692.002651
35.527428,1001,2702.771887
35.495464,1001,2713.371855
35.792775,1001,2731.775706
36.256629,1001,2744.345401
36.317646,1001,2756.172567
35.721823,1001,2766.348266
36.29285,1001,2775.09021
36.002815,1001,2784.350144
36.007761,1001,2794.714617
36.09766,1001,2804.843744
35.911401,1001,2813.778508
36.203446,1001,2822.223296
35.813794,1001,2830.491901
36.117231,1001,2840.047184
35.465093,1001,2848.21758
36.798861,1001,2856.338987
36.596753,1001,2864.579274
36.298184,1001,2873.714428
36.507416,1001,2881.850519
36.352519,1001,2889.953776
36.188898,1001,2898.155023
35.629906,1001,2907.342682
36.184359,1001,2915.649718
36.057745,1001,2923.820654
36.377316,1001,2931.966783
36.109874,1001,2941.14708
36.297364,1001,2949.399702
35.973515,1001,2957.546064
37.120871,1001,2965.742545
16.461874,447,2970.57943
36.496002,1001,2978.760139
36.539964,1001,2986.896843
36.707286,1001,2995.108806
36.201244,1001,3003.305923
36.726035,1001,3012.465147
36.805618,1001,3020.652921
36.865262,1001,3028.78585
36.187465,1001,3037.035941
36.19828,1001,3046.210579
36.96541,1001,3054.394301
35.900193,1001,3062.625948
36.784912,1001,3070.86199
37.218203,1001,3080.067634
36.505419,1001,3088.264157
36.406936,1001,3096.416154
36.468823,1001,3104.606478
36.753663,1001,3113.71175
37.003194,1001,3122.256961
36.84917,1001,3130.454595
36.880694,1001,3138.513621
37.205518,1001,3147.605392
37.353445,1001,3155.647645
36.642124,1001,3163.750937
37.148479,1001,3171.883686
36.980546,1001,3180.863541
36.788628,1001,3188.893328
36.821323,1001,3196.95446
37.088763,1001,3205.044146
36.922105,1001,3214.067027
37.091378,1001,3222.103212
36.843452,1001,3230.15804
36.300524,1001,3238.240909
37.221362,1001,3247.300789
37.177391,1001,3255.372176
37.46051,1001,3263.441715
37.250431,1001,3271.704359
37.144863,1001,3280.730653
37.14682,1001,3288.741206
37.523945,1001,3296.766366
36.738846,1001,3304.81107
37.142172,1001,3313.867432
15.613093,417,3317.388695
37.33968,1001,3325.42321
37.067633,1001,3333.472351
37.118608,1001,3341.600448
37.324137,1001,3350.65472
36.8585,1001,3358.702125
37.03652,1001,3366.778265
37.287985,1001,3374.854987
37.584485,1001,3383.860489
37.555117,1001,3391.913935
37.091826,1001,3399.964463
36.974499,1001,3408.023356
36.864744,1001,3417.114014
37.067798,1001,3425.192102
37.18362,1001,3433.319758
37.300621,1001,3441.358784
37.242488,1001,3450.435183
37.663789,1001,3458.522286
37.223139,1001,3466.638424
37.370634,1001,3474.717258
37.260354,1001,3483.674131
37.810387,1001,3491.679291
37.683427,1001,3499.751176
37.998039,1001,3507.785663
37.847479,1001,3515.848376
37.691998,1001,3524.850622
37.14391,1001,3532.888928
37.225548,1001,3540.95542
37.56267,1001,3548.990348
37.317823,1001,3557.990217
37.289794,1001,3566.091406
37.209826,1001,3574.231271
36.841874,1001,3582.270093
37.300798,1001,3591.231093
37.939576,1001,3599.267139
37.611087,1001,3607.341156
37.888667,1001,3615.383058
37.603275,1001,3624.348003
37.330125,1001,3632.351663
37.613606,1001,3640.410129
37.955281,1001,3648.438231
37.867726,1001,3657.448339
37.499674,1001,3665.488896
37.284107,1001,3673.509099
37.385896,1001,3681.4966
38.0181,1001,3690.457896
37.851028,1001,3698.468533
37.334258,1001,3706.488453
37.789694,1001,3714.467997
37.925744,1001,3723.451126
37.990409,1001,3731.491971
38.036388,1001,3739.530696
37.18614,1001,3747.514641
37.850832,1001,3756.460356
37.633017,1001,3764.45453
37.852184,1001,3772.535735
38.24201,1001,3780.562467
37.835717,1001,3789.490068
21.904985,568,3794.196342
37.499013,1001,3802.21778
38.105618,1001,3810.254309
38.275851,1001,3818.371123
37.830055,1001,3827.385252
37.722739,1001,3835.426981
38.340549,1001,3843.487688
37.891236,1001,3851.523454
38.115767,1001,3860.500913
37.848057,1001,3868.585653
38.301261,1001,3876.590792
5.088329,183,3878.331612
37.584118,1001,3886.371023
37.621346,1001,3895.30933
37.638745,1001,3903.379212
38.098846,1001,3911.414214
37.913861,1001,3919.449486
37.876696,1001,3928.407588
38.019673,1001,3936.430661
38.06641,1001,3944.490319
37.753538,1001,3952.515439
38.073262,1001,3961.541627
38.183091,1001,3969.566627
37.83702,1001,3977.602657
37.855134,1001,3985.60897
37.377226,1001,3994.546024
37.534906,1001,4002.620011
27.823616,731,4008.545371
38.702564,1001,4016.618134
38.258773,1001,4025.564637
37.632183,1001,4033.651292
37.726428,1001,4041.642351
38.03686,1001,4049.61198
37.848991,1001,4057.62534
37.954441,1001,4066.563847
37.772669,1001,4074.551542
38.257921,1001,4082.637685
37.974273,1001,4090.639629
38.545446,1001,4099.659742
37.856559,1001,4107.678691
37.663201,1001,4115.708714
37.815247,1001,4123.767508
37.765334,1001,4132.716375
38.167029,1001,4140.773583
38.286675,1001,4148.814492
37.588067,1001,4156.852887
38.418065,1001,4165.833499
37.748583,1001,4173.91363
38.121313,1001,4181.89675
38.257531,1001,4189.884295
38.470731,1001,4198.788653
38.275664,1001,4206.792365
38.281713,1001,4214.802165
38.238547,1001,4222.789729
37.982566,1001,4231.690649
38.166915,1001,4239.667605
38.491125,1001,4247.648593
38.233481,1001,4255.614484
38.243692,1001,4264.519395
38.011477,1001,4272.49287
37.791912,1001,4280.515523
37.712359,1001,4288.494596
37.956648,1001,4297.404835
37.821932,1001,4305.44183
37.753125,1001,4313.432523
37.619805,1001,4321.415982
38.019397,1001,4330.33699
38.055897,1001,4338.281397
37.80395,1001,4346.291926
4.897907,174,4347.940604
37.944535,1001,4355.894367
37.993417,1001,4364.881767
37.925805,1001,4372.823022
37.966667,1001,4380.805573
37.792063,1001,4388.784002
37.999682,1001,4397.691295
38.186057,1001,4405.710622
38.452128,1001,4413.722769
38.021247,1001,4421.789508
37.840473,1001,4430.782725
38.102817,1001,4438.884152
38.043188,1001,4446.915681
38.017502,1001,4454.99112
38.275483,1001,4464.015517
38.369032,1001,4472.053806
38.43958,1001,4480.113752
38.267929,1001,4488.07439
38.042764,1001,4496.058715
38.353149,1001,4504.986565
37.852077,1001,4512.97565
38.018772,1001,4520.947309
38.139187,1001,4528.959571
38.59822,1001,4537.918019
37.876132,1001,4545.987502
38.025901,1001,4553.972253
37.727763,1001,4562.020298
37.443138,1001,4571.012318
37.849227,1001,4579.054295
37.917315,1001,4587.049238
38.289704,1001,4595.090374
38.204197,1001,4604.102822
38.430582,1001,4612.092055
38.119496,1001,4620.18253
38.192703,1001,4628.178174
38.559697,1001,4637.416501
37.902085,1001,4645.436949
38.455379,1001,4653.436635
38.237845,1001,4661.379053
38.074437,1001,4670.30087
38.182008,1001,4678.319621
38.004489,1001,4686.267781
38.406371,1001,4694.231033
38.082995,1001,4703.132506
38.420241,1001,4711.128455
38.082974,1001,4719.161348
38.07288,1001,4727.110766
38.60477,1001,4735.985543
38.626335,1001,4743.955499
38.488224,1001,4751.877146
38.306943,1001,4759.907621
38.431704,1001,4768.931826
38.309053,1001,4776.899723
38.453067,1001,4784.924357
38.472854,1001,4792.906537
38.426431,1001,4801.81691
38.934977,1001,4809.803023
38.256633,1001,4817.742386
38.454744,1001,4825.726641
38.576325,1001,4834.634046
38.380763,1001,4842.632107
38.277885,1001,4850.602636
38.324504,1001,4858.551472
38.325259,1001,4866.499409
38.271759,1001,4875.441767
38.741787,1001,4883.350405
27.964553,728,4889.15124
38.389739,1001,4897.161845
38.239065,1001,4906.123374
38.409383,1001,4914.168216
37.987895,1001,4922.149954
37.853158,1001,4930.11569
38.112464,1001,4939.062924
38.036786,1001,4947.096339
38.678136,1001,4955.075093
38.490239,1001,4963.128275
38.904711,1001,4972.063637
38.657866,1001,4980.044277
38.478097,1001,4988.041761
38.560462,1001,4996.100489
38.589384,1001,5005.0582
38.876897,1001,5013.01913
38.816978,1001,5021.008002
37.750793,1001,5029.037619
38.733797,1001,5037.927752
38.448373,1001,5045.946147
37.91956,1001,5054.020393
38.73899,1001,5062.035766
38.38627,1001,5071.096787
37.872415,1001,5079.111853
38.78098,1001,5087.076497
38.799069,1001,5095.02074
38.641311,1001,5103.916861
38.311687,1001,5111.963798
37.536932,1001,5119.925359
38.662364,1001,5127.928692
38.741987,1001,5135.960236
38.337946,1001,5144.923234
39.062531,1001,5152.875623
38.578801,1001,5160.807521
38.920224,1001,5168.76019
38.176842,1001,5177.783713
39.037956,1001,5185.738814
38.860932,1001,5193.703429
38.569189,1001,5201.734316
38.620892,1001,5210.683943
38.819607,1001,5218.659062
38.476153,1001,5226.613627
38.767964,1001,5234.612775
38.140787,1001,5243.522883
39.026478,1001,5251.466217
39.062625,1001,5259.50002
39.269987,1001,5267.442715
38.66732,1001,5276.38223
38.690393,1001,5284.363962
39.256879,1001,5292.359092
38.499001,1001,5300.364625
38.589239,1001,5309.248578
39.084297,1001,5317.280599
39.04301,1001,5325.28157
38.831382,1001,5333.223129
38.795931,1001,5342.167239
38.844799,1001,5350.150669
39.36098,1001,5358.172251
38.877593,1001,5366.102638
38.550183,1001,5375.08112
38.936794,1001,5383.109738
39.234075,1001,5391.124201
39.079253,1001,5399.103254
38.907477,1001,5408.129203
39.34655,1001,5416.162111
38.930595,1001,5424.19188
39.016997,1001,5432.218513
39.256095,1001,5441.213429
38.981009,1001,5449.338646
38.794048,1001,5457.445559
39.002192,1001,5465.572938
39.093974,1001,5474.66497
39.068331,1001,5482.774648
39.169943,1001,5490.862055
39.324603,1001,5498.981476
39.003538,1001,5507.023451
39.172309,1001,5516.087128
39.127054,1001,5524.172866
39.089449,1001,5532.305081
39.052051,1001,5540.381885
39.34115,1001,5549.452742
38.804246,1001,5557.554
39.275672,1001,5565.654649
39.196091,1001,5573.749264
39.298045,1001,5582.835388
38.799154,1001,5590.89233
39.182601,1001,5598.868673
38.760941,1001,5606.871643
38.888065,1001,5615.889764
38.415538,1001,5624.006365
39.31672,1001,5632.028685
39.035001,1001,5640.066468
39.493665,1001,5649.06704
39.241369,1001,5657.091574
39.356425,1001,5665.160567
38.713624,1001,5673.318569
39.207012,1001,5682.24027
38.667429,1001,5690.33479
39.318183,1001,5698.383001
39.654381,1001,5706.454411
39.559567,1001,5715.495405
38.54659,1001,5723.510948
39.554441,1001,5731.489866
39.383683,1001,5739.540856
39.138199,1001,5748.469979
39.574485,1001,5756.512541
39.268845,1001,5764.556583
39.704894,1001,5772.64094
39.047211,1001,5781.683234
39.204748,1001,5789.738305
39.165371,1001,5797.775025
39.306632,1001,5805.837383
39.07472,1001,5814.806637
39.608901,1001,5822.847156
39.572063,1001,5830.850658
39.736741,1001,5838.855132
39.453487,1001,5847.779586
38.942998,1001,5855.899584
39.373807,1001,5864.027062
39.311122,1001,5872.022155
39.2497,1001,5880.053281
39.33659,1001,5889.070756
39.925541,1001,5897.0202
39.620997,1001,5905.05386
39.92304,1001,5912.997346
39.717268,1001,5922.002672
39.879554,1001,5930.081404
39.537115,1001,5938.09246
39.722909,1001,5946.091048
38.919589,1001,5955.067563
39.364353,1001,5963.065647
39.445317,1001,5971.138146
39.78771,1001,5979.108863
38.769316,1001,5988.027673
39.146948,1001,5996.038518
39.618629,1001,6004.060201
39.712759,1001,6012.135075
39.46376,1001,6021.1143
39.236121,1001,6029.138126
39.261876,1001,6037.175473
39.524948,1001,6045.229883
39.447619,1001,6054.172917
39.171875,1001,6062.193959
39.560238,1001,6070.195504
38.914775,1001,6078.16638
39.403133,1001,6087.158067
39.284629,1001,6095.141875
39.470493,1001,6103.199986
39.478842,1001,6111.202617
38.62484,1001,6120.127177
39.23472,1001,6128.13637
39.436533,1001,6136.180469
39.334563,1001,6144.177648
39.045507,1001,6153.113584
39.583487,1001,6161.11002
39.343917,1001,6169.086147
39.86768,1001,6177.090862
39.601301,1001,6186.001153
39.433035,1001,6194.059011
39.459004,1001,6202.092655
39.459383,1001,6210.126697
39.061375,1001,6219.128301
39.230975,1001,6227.214689
39.295706,1001,6235.243431
39.40823,1001,6243.288399
39.141282,1001,6251.327983
39.607547,1001,6260.341252
39.271548,1001,6268.442178
39.097634,1001,6276.454778
39.880615,1001,6284.520231
39.631107,1001,6293.48396
39.539723,1001,6301.506835
39.888029,1001,6309.489533
39.901847,1001,6317.503261
40.187301,1001,6326.479868
39.6784,1001,6334.475059
39.264847,1001,6342.571697
39.342502,1001,6350.672079
39.626917,1001,6359.634226
40.117736,1001,6367.668046
39.194851,1001,6375.7539
40.034379,1001,6383.833408
39.569874,1001,6392.820434
39.966382,1001,6400.722999
39.307637,1001,6408.644489
40.075603,1001,6416.577678
39.404252,1001,6425.568093
39.765234,1001,6433.539683
40.021707,1001,6441.49261
39.513252,1001,6449.741057
39.345987,1001,6458.657003
39.46101,1001,6466.609729
40.053202,1001,6474.541258
39.428993,1001,6482.475278
39.711418,1001,6491.364398
39.773786,1001,6499.373911
39.22919,1001,6507.285599
38.700013,1001,6515.245759
39.30347,1001,6524.265393
39.718498,1001,6532.188985
39.57271,1001,6540.17514
39.632062,1001,6548.116614
39.761308,1001,6556.966939
39.016862,1001,6564.927193
39.35242,1001,6572.978153
39.523865,1001,6580.9389
40.13214,1001,6588.913541
39.96603,1001,6597.75043
40.052174,1001,6605.740451
39.895163,1001,6613.700998
39.430834,1001,6621.68392
39.752164,1001,6630.59321
39.316159,1001,6638.543983
39.5217,1001,6646.622116
39.47887,1001,6654.619026
39.817152,1001,6663.665911
40.093093,1001,6671.716293
39.680216,1001,6679.749591
39.671062,1001,6687.826247
39.121086,1001,6696.85784
39.471614,1001,6704.975237
39.755371,1001,6713.027459
39.770272,1001,6721.115419
39.541432,1001,6730.108286
39.441275,1001,6738.241164
39.846652,1001,6746.325606
39.632188,1001,6754.394782
39.445633,1001,6763.38595
39.755599,1001,6771.52672
40.128736,1001,6779.593017
39.919877,1001,6787.726794
39.696825,1001,6796.732824
39.886306,1001,6804.844719
39.972393,1001,6812.900685
39.145846,1001,6821.002434
40.005501,1001,6829.955805
39.368881,1001,6837.92086
39.290674,1001,6845.932319
39.31398,1001,6853.971051
39.469749,1001,6862.947798
39.499767,1001,6871.013282
40.143043,1001,6879.055497
39.527727,1001,6887.037912
39.239295,1001,6895.953291
39.960028,1001,6903.974174
39.674293,1001,6912.062685
39.106109,1001,6920.06868
39.363961,1001,6929.081056
39.790761,1001,6937.131498
39.738822,1001,6945.25683
40.145701,1001,6953.288754
39.910981,1001,6961.304676
39.69456,1001,6970.314241
39.961117,1001,6978.369752
40.039053,1001,6986.515076
39.932132,1001,6994.576974
39.933968,1001,7003.664037
40.063111,1001,7011.770987
39.878726,1001,7019.83324
39.350665,1001,7027.918022
39.967044,1001,7036.974575
40.117378,1001,7045.01149
39.931231,1001,7053.03041
39.389114,1001,7061.053462
40.12258,1001,7070.017859
40.569015,1001,7078.062077
6.398692,200,7079.886091
40.182682,1001,7087.876423
40.366084,1001,7095.899763
40.1398,1001,7104.847626
39.351394,1001,7112.871271
40.561931,1001,7121.02577
39.699028,1001,7129.144155
39.826144,1001,7138.189478
39.958322,1001,7146.332715
39.915606,1001,7154.380136
40.35852,1001,7162.530587
40.169819,1001,7171.616205
40.109537,1001,7179.745317
39.655646,1001,7187.815732
40.13652,1001,7195.870418
40.104601,1001,7204.856801
40.307392,1001,7212.971593
40.121288,1001,7221.037149
40.405788,1001,7229.041367
38.403323,1001,7238.019015
40.191167,1001,7246.087682
40.028038,1001,7254.17477
40.206,1001,7264.169676
40.514458,1001,7295.973224
39.761207,1001,7304.131172
