#{"t_start": 1641206236.1098614, "env_id": null}
r,l,t
20.700256,1001,1787.006578
11.259025,518,1802.040492
10.804757,490,1815.048091
19.281291,921,1840.418381
20.831372,1001,1867.974188
20.859973,1001,1895.642941
4.382663,345,1905.99859
20.82613,1001,1933.679571
19.450113,1001,1960.847366
20.690308,1001,1989.17248
15.983797,1001,2017.089065
20.781129,1001,2045.274933
20.871976,1001,2074.170449
20.858509,1001,2102.473775
20.938692,1001,2130.99173
21.022141,1001,2159.815169
20.827635,1001,2188.840601
1.434169,251,2196.785442
20.960698,1001,2225.676995
20.820181,1001,2254.770748
20.992808,1001,2283.238141
20.892548,1001,2312.774287
20.899747,1001,2341.918194
20.828841,1001,2371.659489
20.967528,1001,2400.914731
20.921359,1001,2430.537359
20.862741,1001,2460.132012
20.937985,1001,2490.093134
20.986148,1001,2520.242176
20.887682,1001,2550.058895
20.7813,1001,2580.120519
20.84684,1001,2611.570758
20.986445,1001,2643.314248
20.965333,1001,2674.70735
20.901689,1001,2705.949365
20.944456,1001,2737.395893
21.003032,1001,2769.00421
20.085836,956,2798.975228
21.025519,1001,2830.448552
20.996809,1001,2862.510016
9.921185,425,2876.288576
20.955944,1001,2908.999723
21.007498,1001,2940.755785
20.955276,1001,2973.421112
20.956478,1001,3005.476769
21.059983,1001,3037.025788
20.850478,1001,3069.28673
21.038531,1001,3101.704577
20.97663,1001,3134.52057
20.739126,1001,3167.570204
20.990672,1001,3200.734742
21.007332,1001,3233.307836
21.066527,1001,3266.649163
20.987236,1001,3299.669095
20.978886,1001,3332.757852
20.989346,1001,3366.04483
21.062164,1001,3398.815482
21.021359,1001,3432.263473
21.03071,1001,3465.45503
21.061082,1001,3499.129635
21.036157,1001,3533.105395
20.987854,1001,3567.157656
21.084653,1001,3602.249089
20.961269,1001,3637.012901
21.068471,1001,3671.18115
21.073058,1001,3705.941126
21.042694,1001,3740.660864
21.054119,1001,3775.712162
20.959266,1001,3811.052347
21.017919,1001,3846.387633
21.155421,1001,3882.058643
21.074073,1001,3917.209075
21.094643,1001,3952.485416
21.025701,1001,3987.426994
21.113887,1001,4022.491699
21.029036,1001,4057.984784
21.021265,1001,4093.276289
17.702164,826,4122.477987
21.035621,1001,4158.420135
21.109261,1001,4195.647627
21.073303,1001,4231.868305
21.050737,1001,4268.255893
21.101974,1001,4304.824589
21.094718,1001,4340.984489
21.131514,1001,4377.923556
21.07814,1001,4414.847333
21.124163,1001,4451.992881
21.150228,1001,4489.245924
21.143447,1001,4526.306032
21.116529,1001,4563.987081
21.106298,1001,4601.194482
21.174418,1001,4638.569535
21.188886,1001,4676.530849
21.143624,1001,4714.725431
21.152193,1001,4753.573924
21.170748,1001,4791.721079
21.122709,1001,4828.797191
21.078053,1001,4865.793212
21.184966,1001,4904.40883
17.950284,833,4936.445181
21.160529,1001,4975.220688
21.228059,1001,5014.093935
21.191751,1001,5053.777566
21.208683,1001,5092.942022
21.195445,1001,5131.909551
21.238251,1001,5171.553788
21.184722,1001,5209.331608
21.197668,1001,5248.936596
21.216244,1001,5288.751944
21.187667,1001,5328.949677
21.229041,1001,5368.615744
21.219568,1001,5408.484009
21.195265,1001,5447.628834
21.123416,1001,5487.686084
21.209845,1001,5527.803221
21.159029,1001,5568.253032
21.194329,1001,5608.571512
21.228803,1001,5649.212322
21.162563,1001,5689.476233
21.237864,1001,5730.41988
21.245956,1001,5771.148058
21.130187,1001,5811.802642
21.187975,1001,5852.614216
21.267921,1001,5893.928909
21.300715,1001,5938.249661
21.160997,1001,5980.213187
21.25622,1001,6022.088944
21.253955,1001,6063.041772
21.272625,1001,6103.723175
21.24514,1001,6144.637242
21.315696,1001,6185.628973
21.328319,1001,6226.497049
21.283515,1001,6268.433241
21.326892,1001,6310.143122
21.325952,1001,6351.719785
21.333214,1001,6393.035306
21.318337,1001,6434.261533
21.303625,1001,6479.124869
21.370089,1001,6526.506084
21.324572,1001,6572.734068
21.232491,1001,6619.299341
12.919951,580,6646.826301
21.332733,1001,6693.431496
21.09957,1001,6745.111825
13.796351,613,6774.45533
21.297863,1001,6820.258033
21.317947,1001,6865.068278
21.356191,1001,6911.034487
21.373168,1001,6959.033195
21.326943,1001,7002.399352
21.292836,1001,7048.584449
21.348011,1001,7091.885839
21.252627,1001,7134.830317
21.386461,1001,7177.799491
21.22292,1001,7221.087481
5.78988,407,7239.295471
21.389887,1001,7283.43855
21.399036,1001,7325.57225
21.351702,1001,7368.852941
21.356184,1001,7412.157481
21.227848,1001,7456.314225
21.407059,1001,7504.010561
21.346775,1001,7554.24126
21.383155,1001,7603.091996
21.432671,1001,7652.887552
21.312761,1001,7735.111351
21.310333,1001,7780.439772
21.314804,1001,7825.192518
21.113562,1001,7870.55424
21.376226,1001,7915.923503
7.457504,492,7937.098789
21.408649,1001,7981.322513
21.352244,1001,8027.013811
21.26668,1001,8073.765794
21.181739,1001,8119.485757
21.34713,1001,8165.482275
21.414057,1001,8211.707532
21.400925,1001,8265.375903
21.440324,1001,8329.187408
21.40239,1001,8375.357068
21.421853,1001,8421.4994
21.375637,1001,8467.25431
21.304119,1001,8513.5287
