#{"t_start": 1639841246.173164, "env_id": null}
r,l,t
35.64104,1001,1420.315755
35.485887,1001,1428.906013
35.13377,1001,1437.325774
35.132009,1001,1446.848868
35.207978,1001,1455.174692
35.447356,1001,1463.581201
35.099596,1001,1471.98921
35.509207,1001,1481.398297
35.58924,1001,1489.804246
34.967664,1001,1498.239109
35.469545,1001,1506.652064
35.55947,1001,1516.165916
34.898501,1001,1524.705066
35.726665,1001,1533.175565
35.189918,1001,1541.647715
35.226438,1001,1551.242191
35.68245,1001,1559.672196
35.362051,1001,1568.07298
35.383405,1001,1576.58158
35.721938,1001,1586.612401
35.364175,1001,1594.98948
36.144182,1001,1604.165702
35.730321,1001,1612.570058
35.845021,1001,1621.971334
35.407397,1001,1630.461468
35.287254,1001,1638.825849
35.862963,1001,1647.200797
34.749376,1001,1656.660621
35.51584,1001,1664.998978
35.565227,1001,1673.403147
35.808605,1001,1681.991209
35.739586,1001,1691.53889
35.797984,1001,1700.020602
35.782673,1001,1708.414547
35.534959,1001,1716.832613
35.304633,1001,1726.32635
35.697958,1001,1734.730289
35.07558,1001,1743.136429
35.355623,1001,1751.532708
35.578427,1001,1760.899182
36.199184,1001,1769.237603
35.871969,1001,1777.629806
35.258707,1001,1785.939118
35.788815,1001,1794.242349
36.220711,1001,1803.663111
35.203714,1001,1812.062154
35.587885,1001,1820.411976
36.054347,1001,1828.83704
35.736497,1001,1838.37498
35.876436,1001,1848.398313
36.02641,1001,1856.932852
35.509061,1001,1865.26781
35.759383,1001,1875.410974
35.633768,1001,1883.842353
35.670404,1001,1892.268239
35.704591,1001,1900.703779
35.385307,1001,1910.187863
35.842115,1001,1918.507852
35.856858,1001,1926.946287
35.815503,1001,1935.255305
35.690141,1001,1944.761148
35.407426,1001,1953.165878
35.853816,1001,1961.562229
35.694049,1001,1969.859531
35.451086,1001,1979.058068
35.329664,1001,1987.200734
36.106983,1001,1995.457026
36.358722,1001,2003.69031
35.676674,1001,2012.881609
10.322262,290,2015.656892
24.523594,682,2022.277895
35.819919,1001,2032.315567
35.772678,1001,2042.53863
35.46876,1001,2060.392855
35.539374,1001,2096.788179
35.852446,1001,2106.423127
