#{"t_start": 1639640444.8133337, "env_id": null}
r,l,t
15.917878,389,1100.3849
47.462154,1001,1109.335346
48.454114,1001,1117.373767
48.300165,1001,1125.452927
46.381913,1001,1133.420798
56.604022,1001,1142.455471
52.424144,1001,1150.562249
46.756177,1001,1158.631195
19.731748,391,1161.947937
45.137392,1001,1169.983724
44.336541,903,1178.140455
15.557383,364,1181.203523
49.715225,1001,1189.129848
50.945519,1001,1197.171818
19.900041,559,2523.577743
56.372664,1001,2531.692629
49.616522,1001,2540.053693
57.364349,1001,2548.153836
57.928746,1001,2556.437539
60.504534,1001,2565.221174
19.758958,352,2568.203357
53.017656,1001,2576.15587
60.202366,1001,2584.111938
47.984962,925,2591.957354
32.665715,581,2597.54242
21.398865,448,2601.27122
8.621458,212,2603.335805
41.904803,729,2609.606116
57.808232,1001,2617.95719
11.853487,283,2620.609349
54.395212,1001,2629.139211
58.290495,1001,2639.355481
60.795292,1001,2665.944148
4.993194,181,2673.022548
17.234049,370,2684.315267
60.120715,1001,2712.453575
60.891305,1001,2731.70656
60.982605,1001,2739.602437
58.950327,1001,2747.542243
55.558616,1001,2755.470775
53.618854,1001,2763.431616
69.297025,1001,2772.309727
36.162428,668,2777.86691
67.496209,1001,2785.960008
31.45764,512,2790.161335
70.735825,1001,2799.190208
63.85967,1001,2807.25938
33.34474,601,2812.196254
64.969418,1001,2820.246047
27.392291,409,2823.664359
72.628019,1001,2831.81148
64.144141,1001,2840.805928
69.617029,1001,2848.892778
20.783349,314,2851.614387
63.167752,1001,2859.68091
42.992053,701,2865.474169
65.445899,1001,2874.51997
38.90942,598,2879.350556
68.583035,1001,2887.342945
57.447922,1001,2895.309551
72.620607,1001,2904.217047
63.37274,1001,2912.232674
75.450658,1001,2920.305649
70.482486,1001,2928.321949
74.646532,1001,2937.313479
78.428469,1001,2945.29775
65.352161,1001,2953.200753
37.835688,568,2957.851561
68.917917,984,2965.758567
74.27137,1001,2975.051716
79.085935,1001,2983.134797
65.70122,965,2990.868343
43.983052,625,2995.932918
71.760323,1001,3004.808768
78.474755,1001,3012.905262
78.810754,1001,3020.945823
16.115102,282,3023.386168
76.978517,1001,3031.334007
37.06615,500,3035.489491
54.375555,737,3042.409792
70.171049,1001,3050.322399
34.872108,470,3054.208328
75.043137,1001,3062.176018
78.668315,1001,3071.062443
79.855651,1001,3079.070473
76.790905,1001,3087.034134
52.588071,702,3092.658314
16.404711,286,3095.130701
81.251202,1001,3103.10237
88.321775,1001,3112.095654
86.136709,1001,3120.080533
88.511683,1001,3128.096829
87.222545,1001,3135.969835
15.347963,259,3139.119725
43.887481,576,3143.758333
81.580639,1001,3151.584801
52.843017,642,3156.707807
85.311888,1001,3164.598874
81.393978,1001,3173.376466
62.543248,738,3179.260029
88.579482,1001,3187.122787
74.432519,853,3193.921977
