#{"t_start": 1639860053.7980113, "env_id": null}
r,l,t
42.065195,1001,1680.614472
41.743266,1001,1690.915168
41.921232,1001,1700.066209
41.861898,1001,1709.336762
41.93272,1001,1718.619583
42.182357,1001,1728.958148
41.606647,1001,1738.084467
42.274308,1001,1747.237971
41.809818,1001,1756.514827
42.204304,1001,1766.789698
42.212614,1001,1775.9324
42.089826,1001,1785.313185
41.980948,1001,1794.712653
42.154926,1001,1805.351582
41.920062,1001,1814.828818
41.843171,1001,1824.203589
42.196393,1001,1833.618277
41.471596,1001,1843.914684
41.444039,1001,1853.072853
41.905856,1001,1862.401184
41.725028,1001,1871.740427
41.383388,1001,1882.157291
42.345697,1001,1892.034837
41.847822,1001,1901.547139
42.085957,1001,1910.864102
41.755739,1001,1921.199857
41.5197,1001,1930.449358
41.73127,1001,1939.736774
42.092814,1001,1949.118192
41.737455,1001,1959.414716
41.756318,1001,1968.747191
42.143132,1001,1978.040482
41.57294,1001,1987.504584
41.806944,1001,1997.884629
42.136724,1001,2007.344876
41.653859,1001,2016.815571
41.98905,1001,2026.081146
42.191126,1001,2035.481922
42.23188,1001,2045.763223
42.164509,1001,2055.064739
42.213801,1001,2064.402091
41.942551,1001,2073.641588
41.973231,1001,2083.796181
42.259278,1001,2093.197819
41.883833,1001,2102.485138
42.092775,1001,2111.789652
41.772229,1001,2122.243237
41.945001,1001,2131.539259
42.065559,1001,2140.831884
42.256216,1001,2150.231117
41.600551,1001,2160.543165
42.240097,1001,2169.956731
41.889938,1001,2179.984396
42.119263,1001,2189.397476
42.250913,1001,2199.810503
41.829186,1001,2209.182847
41.989073,1001,2218.774831
41.799791,1001,2228.198195
41.838564,1001,2238.52464
42.273045,1001,2247.99845
41.799722,1001,2257.418885
41.772739,1001,2266.794297
42.48886,1001,2277.377066
42.081421,1001,2286.887979
41.992971,1001,2296.333523
41.881248,1001,2305.70839
42.212834,1001,2316.164677
41.645405,1001,2325.680004
42.165579,1001,2335.060771
42.115067,1001,2344.542558
42.304396,1001,2355.078335
42.220806,1001,2364.518566
42.166366,1001,2374.055269
42.307857,1001,2383.498408
42.182442,1001,2393.954397
42.116033,1001,2403.314965
42.240883,1001,2412.643522
42.220626,1001,2421.916743
42.251265,1001,2432.291706
42.323312,1001,2441.562756
41.859583,1001,2450.868786
42.110618,1001,2460.117754
42.311583,1001,2470.074845
42.057505,1001,2480.40488
42.262082,1001,2489.701155
42.054658,1001,2498.994531
42.193083,1001,2508.411043
42.386663,1001,2518.670779
42.021351,1001,2528.015984
42.110141,1001,2537.366366
42.087872,1001,2546.695607
41.856381,1001,2557.104784
41.866958,1001,2566.386067
42.082493,1001,2575.719829
42.200085,1001,2585.306438
41.833266,1001,2595.608139
42.037377,1001,2605.011123
42.114091,1001,2614.373273
41.923634,1001,2623.673004
42.027121,1001,2634.080415
42.142843,1001,2643.437336
42.047749,1001,2652.754796
41.883771,1001,2662.14745
42.107751,1001,2672.509625
42.126644,1001,2681.861273
42.297067,1001,2691.243546
42.346772,1001,2700.555121
42.483936,1001,2710.951068
42.117512,1001,2720.396335
42.360417,1001,2729.767124
41.920931,1001,2739.14967
42.005713,1001,2749.661467
42.33585,1001,2759.883298
42.377762,1001,2769.282483
42.324441,1001,2778.656342
42.274892,1001,2789.031928
42.14941,1001,2798.430913
42.366316,1001,2807.826668
42.205355,1001,2817.333887
42.474523,1001,2827.734315
42.297061,1001,2837.204456
41.975712,1001,2846.615396
42.14548,1001,2856.086406
41.927142,1001,2866.505992
42.159292,1001,2875.908366
42.635991,1001,2885.312467
42.174,1001,2894.754251
42.468314,1001,2904.080683
42.514226,1001,2914.543011
42.359601,1001,2924.099972
42.233327,1001,2933.493649
42.162519,1001,2942.935077
42.220389,1001,2953.420113
42.105377,1001,2962.847702
42.598826,1001,2972.282541
42.468226,1001,2981.668058
42.44994,1001,2992.190815
42.571592,1001,3001.716371
42.49143,1001,3011.268006
42.348914,1001,3020.821157
42.486363,1001,3031.261659
42.382021,1001,3041.067965
42.479727,1001,3051.43745
