#{"t_start": 1639910009.091563, "env_id": null}
r,l,t
35.22193,1001,1602.130314
35.357501,1001,1611.27336
34.769886,1001,1620.472989
35.298933,1001,1631.419776
35.099999,1001,1644.55042
35.123123,1001,1655.937779
35.140569,1001,1666.902399
17.298491,469,1672.39547
35.249209,1001,1681.616381
35.316261,1001,1690.81142
35.255918,1001,1701.987593
34.979983,1001,1712.98484
35.581336,1001,1723.22438
35.066798,1001,1732.487487
35.0737,1001,1741.671476
29.878181,830,1749.351921
34.633527,1001,1759.541892
34.980696,1001,1769.131839
35.98331,1001,1778.416894
35.322984,1001,1787.626087
35.539651,1001,1797.922529
7.949477,317,1801.03357
35.269366,1001,1810.295919
35.665971,1001,1819.591338
36.055205,1001,1828.950045
34.748182,1001,1839.896039
35.731646,1001,1849.308244
35.424729,1001,1858.648536
35.168606,1001,1867.971109
35.715021,1001,1878.355399
35.138196,1001,1887.70217
35.868131,1001,1896.963072
36.116133,1001,1906.233028
35.670239,1001,1916.594456
36.046047,1001,1926.055563
36.093766,1001,1935.386797
36.146475,1001,1944.830399
35.509253,1001,1955.301911
35.579763,1001,1964.640784
36.111762,1001,1974.020607
36.066695,1001,1983.40044
36.102481,1001,1993.789564
35.724487,1001,2003.182777
35.681618,1001,2012.51016
36.058196,1001,2021.89932
35.576894,1001,2032.302818
36.198914,1001,2041.614517
36.374812,1001,2050.8857
36.002666,1001,2060.341241
36.330637,1001,2070.702929
36.190907,1001,2080.155668
36.383335,1001,2089.599138
35.775668,1001,2099.159649
36.123987,1001,2109.650301
36.309853,1001,2119.209039
36.752887,1001,2129.221274
36.200637,1001,2138.63387
36.350338,1001,2148.978054
36.332356,1001,2158.381019
5.772678,273,2161.158896
36.403772,1001,2170.494942
36.238152,1001,2179.858716
36.345799,1001,2190.183953
36.343366,1001,2199.511109
36.235665,1001,2208.853581
36.519934,1001,2218.197105
35.630679,1001,2228.618684
36.267602,1001,2237.98458
36.224132,1001,2247.323001
36.354563,1001,2256.679973
36.441471,1001,2267.08504
36.470061,1001,2276.47875
36.328539,1001,2285.876149
36.235112,1001,2295.285676
36.658016,1001,2304.676189
36.677397,1001,2315.096891
36.585284,1001,2324.461112
36.760455,1001,2333.808336
36.686653,1001,2343.267009
36.250259,1001,2353.62895
36.835111,1001,2363.049105
37.015941,1001,2372.37827
36.590136,1001,2381.794556
36.584815,1001,2392.274295
36.665352,1001,2401.70602
36.448945,1001,2411.77528
36.743145,1001,2421.253165
36.84497,1001,2431.765588
36.590973,1001,2441.325287
37.036287,1001,2450.754606
