#{"t_start": 1641206235.7401106, "env_id": null}
r,l,t
21.136623,1001,4030.515151
19.339586,908,4062.831389
21.086415,1001,4098.17784
21.035488,1001,4134.200805
21.099105,1001,4170.51382
21.08044,1001,4207.407639
21.02558,1001,4244.036013
21.12291,1001,4280.286594
21.044942,1001,4316.61083
21.055024,1001,4352.960566
21.06387,1001,4390.008262
21.193925,1001,4427.025898
21.138371,1001,4464.069065
21.120934,1001,4500.474293
21.084441,1001,4537.629834
21.102721,1001,4575.02084
21.182583,1001,4612.103917
21.011515,1001,4649.782571
19.886587,939,4685.469747
21.138959,1001,4723.590522
21.238784,1001,4762.509841
21.145049,1001,4800.671715
21.236831,1001,4837.39394
21.186415,1001,4874.992065
21.207838,1001,4913.436668
21.180717,1001,4951.991457
21.201363,1001,4990.814902
21.153091,1001,5029.943256
21.229558,1001,5069.174581
21.163395,1001,5108.148035
21.176652,1001,5147.603997
21.248089,1001,5186.584441
21.237616,1001,5224.881638
19.618754,1001,5264.622642
21.167436,1001,5304.333965
21.250478,1001,5344.60489
21.117286,1001,5384.043314
21.193694,1001,5424.297577
21.192221,1001,5464.158401
21.192696,1001,5504.364405
21.197878,1001,5544.682365
21.232287,1001,5584.945645
21.22704,1001,5625.48479
21.107742,1001,5666.050007
21.211542,1001,5706.485589
21.221489,1001,5747.238237
21.305582,1001,5788.121621
21.140392,1001,5828.679651
21.284823,1001,5869.695994
21.281552,1001,5911.428341
21.272045,1001,5955.872921
21.265501,1001,5997.650553
21.191842,1001,6039.33285
21.206881,1001,6079.803946
21.230923,1001,6120.674457
21.314182,1001,6160.724334
21.191229,1001,6201.932555
21.265526,1001,6243.128598
17.742094,845,6279.040001
21.295364,1001,6320.7718
21.34171,1001,6362.225417
21.327411,1001,6403.505579
21.378659,1001,6444.810812
21.282075,1001,6490.81073
21.274036,1001,6537.417168
21.363232,1001,6583.294721
21.317519,1001,6631.208746
21.329383,1001,6678.064005
21.364285,1001,6729.742615
21.302106,1001,6777.40577
21.333558,1001,6823.358694
21.321292,1001,6868.027061
21.36899,1001,6913.81574
21.347001,1001,6961.824333
21.317761,1001,7005.169026
21.338172,1001,7051.346362
21.357977,1001,7094.613133
21.323977,1001,7137.531681
21.332787,1001,7180.510542
21.245363,1001,7223.858675
21.414417,1001,7267.432364
21.350521,1001,7311.171817
9.26274,587,7335.611144
21.431729,1001,7378.961687
21.254626,1001,7422.320108
6.204008,429,7441.73595
14.497652,648,7469.696973
21.291926,1001,7521.430186
21.348721,1001,7568.451955
21.295223,1001,7617.691074
21.413851,1001,7667.606384
21.3787,1001,7749.45553
21.420846,1001,7794.093498
21.352563,1001,7838.974786
21.314181,1001,7884.690106
21.413071,1001,7929.095362
4.372762,336,7944.027324
21.353414,1001,7988.549465
21.413288,1001,8034.178292
21.242582,1001,8080.870941
21.392551,1001,8126.789026
21.414689,1001,8172.823054
21.377833,1001,8219.151448
21.404538,1001,8274.746234
21.271322,1001,8336.545724
21.391978,1001,8382.525584
21.320905,1001,8428.866005
21.412299,1001,8474.51927
21.436093,1001,8520.861525
